id,landmarks
3916cdea89ae1d05,3962 0.109964
391783ab3da994c2,13920 0.32917
39178e6e141da2b0,6991 0.225149
3917db07523c1b42,6051 0.521373
39180374354f6cce,6991 0.751088
391819af0aea4b61,9738 0.944167
3918233efca29569,2036 0.258545
391910f70136d6cb,2341 0.375587
3919367801208cd4,12190 0.127876
3919c88c7d6cdc70,1725 0.263751
3919ebff0a3e36fa,5982 0.866758
391a35b5ca974f05,6991 0.711619
391a662fb2196e7f,6936 0.259478
391aae271e98b375,2415 0.223639
391ac3b09423bdd2,12671 0.903357
391b1aed25193e0b,3195 0.703637
391bf7b749fb07a1,120 0.680675
391c2a9e7640a060,9027 0.0854389
391c4aeb8f3f5e65,11130 0.275432
391d5b276e6906f7,7615 0.0113457
391dde557556cfde,12090 0.976024
391e1274b44b2491,14790 0.63037
391ed532be38a87c,6991 0.145933
391f0a865c7f6200,4682 0.163955
39209740780b9043,1293 0.282686
3921a69666523b4d,5685 0.180214
3921dfb9c4cca338,253 0.311591
3922199ed7a43686,
392294b298f787ec,4954 0.512031
3922bf0a0ad04e1f,11032 0.177981
3923caa9027c7aad,0 0.136344
3923d63e13806c0d,4352 0.478058
3923f663335b7f46,14790 0.0865406
3924c6f13b5fc54d,4551 0.626145
392586c36c753194,12046 0.233651
39265154413d4900,1831 0.642127
39268849c7e48962,4767 0.935738
39271756327aca59,12985 0.462161
392731c08cb4f66c,5351 0.0123997
392762434a0f7717,4522 0.630918
39279be7ade7a75c,8723 0.557497
39281a1bad1a1d72,11700 0.444489
39286be0de49ddd9,6991 0.0531868
3928898db3e7bf58,2312 0.259328
3928f26e70ff141d,813 0.153583
392973fd1ab18f85,1546 0.654844
392a425ca319bbef,7383 0.90263
392a7de3920f7c37,1891 0.780766
392b41e75ac8f85a,8029 0.00316635
392b636ba356cb15,4074 0.819597
392bc4c32f4bd025,3535 0.0132792
392bcb1216ddcab7,11704 0.156609
392bf1220f5936a7,10669 0.538115
392cb1c8dbe9e179,526 0.56346
392cb6f75a79d71f,6360 0.482303
392cdf14fc1a6129,9296 0.359224
392d24d917f9c5d6,6651 0.230107
392dc416886f61fd,6051 0.167167
392dd7018d32addf,6051 0.00989523
392f96da3d340bf6,13444 0.56428
392fa0c5db3a916e,3518 0.244509
392ff5a2e2fcffef,12313 0.278592
39307046605f5800,1891 0.545383
3930d29ee06bb288,2640 0.199484
39312ced8ca2756d,10042 0.172107
3932f3e7e83ffa74,9738 0.794183
3933fa524f931954,6696 0.1532
393480157d5e33ad,14703 0.484689
3934e20e664eb03c,4324 0.344206
393522065da0911b,12392 0.516676
3935ac3aa8acefd9,1348 0.249036
3935b12fd37f40c9,7148 0.0454727
3935eaafd5a0f296,1211 0.852689
3935fae7d43e905a,6243 0.302987
3936152826ad0d97,13197 0.222086
393680ab94b8830e,4422 0.288645
3937d03798f71240,14164 0.863909
3938cc83be2e36a7,6599 0.00088651
3939e92eacebfb2f,884 0.129104
393a71def1070365,3563 0.884489
393c54424e554004,12803 0.541868
393e89e93dac89ac,7148 0.0366076
393eb3e000866ba4,10855 0.116574
393eb99a996fb80f,731 0.142471
394088918d03e645,6051 0.237347
394088fa4b150d00,4121 0.190587
39408951fd57c794,623 0.529611
39416d7617cc7040,8582 0.153094
394233508be4a1f5,12090 0.146628
394276b46cf25c3f,7420 0.0625994
39433ea00ccbc3ba,6599 0.00063078
3943b9a1f1ee223b,4364 0.677931
3944ff9e107ecc54,13172 0.747447
39453637ce78b8df,4682 0.0667679
39455b157396552f,7342 0.171374
3945dbfa162b69e6,10658 0.238914
3945fbcd0a189cf5,8214 0.237275
3946a9dfbe159018,3937 0.526373
3946ec4ba1a5ebd8,3804 0.819499
3946f1ea24213d1c,3804 0.137879
39475404d89fcce7,1056 0.479861
3947abcd97540b7c,4931 0.000164687
394863ab828616c0,10584 0.424738
3948f1ee372fa157,4197 0.834328
3949fbd3a8398fb8,2275 0.269501
394a57656b7a933c,12090 0.370686
394bbc23543a9c89,2813 0.00118311
394bd0e042cab452,2444 0.0138931
394c50222568cd22,10028 0.270387
394c7a57c90a5e7d,10735 0.817944
394c95e06a1ecbff,3751 0.573764
394ce0d937f8d655,5004 0.667434
394d8fdd3bae319e,2434 0.597748
394da67a7652b9ad,13444 0.0349178
394da6e6e553ac5c,7265 0.187572
394daa9f348a0b21,12937 0.205552
394df70e6201357e,2200 0.0861399
394ef8ce6a16f427,6051 0.562059
394f248b0e67171a,2338 0.276283
394f553fc1b5559a,4365 0.464146
3950a3659543f1a4,14178 0.021658
39511899d7ce037b,6029 0.276934
3951919bbcf6874e,8347 0.38389
395260c430db82bb,14069 0.27077
39535e246a5d7541,3797 0.33123
395378e534f87016,22 0.52954
3953ab33af4687cf,6038 0.347069
3953b237017cb5ac,9779 0.00384128
39544f0130a6bc1a,4330 0.928724
39549db9eb1e8ae5,12978 0.0245985
395529b68ee9cc74,1211 0.293921
39558dd6dfea1fde,2200 0.159723
39565377eb1207cb,3478 0.966483
3956b86de86f6fef,2781 0.282945
3956c9cb649bbf5f,626 0.575576
3958d66212865999,12090 0.207876
39599f124adc34b6,
3959b2adc95e9663,9890 0.199463
3959e1d5998d3af9,6051 0.25646
3959fca703245d90,4330 0.791334
395a540b889a7a19,7661 0.217635
395a9a887b8a0c08,12090 0.643861
395b64c99c0e509a,10712 0.369286
395bf4b2d1c989a0,4256 0.835522
395c16f2327b240f,1713 0.840011
395c282cfdfff3b7,7353 0.247278
395d17508a61b764,6347 0.600582
395e00f231e4db30,4340 0.0479324
395e688187122b15,10584 0.0453042
395ef2be68c5e966,9471 0.13833
395f03c5312771df,13667 0.145635
3960c4a68a010abf,6991 0.595963
3960df9788cfd6cd,13034 0.29529
3961668b4494c0f5,136 0.203478
3961cde79c3d4624,6326 0.305175
39621f4b99aa3369,2949 0.00015982
396291a47823e71e,9779 0.0888635
3962d8cc1b6c0123,878 0.000272694
3963bae4f874bdc9,4217 0.0331154
3963bf129e60766b,341 0.176094
3964ca2d9dd1ba8a,2145 0.632528
3965d9e0df6ae3fa,8964 0.101315
3966477349f68bcb,6043 0.618229
3966c750d2ccd381,14919 0.569109
396812086c0a3d8f,12330 0.00191201
3968d1760e6543b1,7661 0.325332
3969111eb0f7421c,13676 0.381452
396a68d184f0f4b7,12090 0.813569
396a97768d9074ca,7130 0.00911595
396b5ee4c1f0d1c3,1054 0.155969
396b92dc36faa65c,13877 0.990295
396c637e9390744f,10664 0.278844
396cb6d92b20507c,12250 0.279113
396cd047d118173a,3962 0.45801
396d651b323b6de6,4203 0.451181
396dd95de3d43260,6134 0.334416
396dfec9bab7a0bb,8448 0.314872
396e4e2a63ea65f0,6599 0.1637
396eb6725dacb609,7383 0.380237
396f8c3012bb08c4,8042 0.1521
396f8dfd4c88fb83,1891 0.340075
397000ddedf6b56c,9369 0.325248
39708610ed408ea8,2061 0.029451
39714354a429e049,3081 0.783046
397214d9b978dc7a,9379 0.498726
39725d27d7cd12a1,6646 0.000843197
397394d9dd7bdc80,1211 0.222882
3973c3458e626879,13904 0.957842
3973d92837aa3903,2664 0.400712
3974658d5846e75a,14010 0.136392
397471d4ce74f3cb,1403 0.441188
3974bafb5f11c895,1713 0.198125
3974eddadbd9704d,9738 0.959229
39752453a36fa364,7265 0.0781094
3975d41dc3cd6afd,7148 0.988433
397627b0aaf365b1,11008 0.378813
397649028ffe2dad,6599 0.295068
39765016bab4d444,4645 0.580353
3978a6663e17ac2d,5373 0.828316
397976f833778730,13493 0.0535331
397a735bada97e87,95 0.0115044
397b15d1e5ad2902,12090 0.884938
397b167c333e95a2,8357 0.661441
397b417b264f2f82,12685 0.0653782
397b7c2433aa9bfb,3611 0.322297
397b7d0c938e7074,6072 0.195227
397bc44ba45910ed,7089 0.248279
397bfa90cf809644,12175 0.458447
397f829932a9f0c1,12814 0.0461611
397fc29b50bfb84d,14824 0.125013
398059e56a0e0065,5716 0.328146
398086d229a83d1b,13714 0.030356
3980923fd065e51b,13444 0.905178
3980b8c6e5a7181f,6051 0.206778
3981bc11b019365b,6846 0.983343
3981ce9311fac1b0,3874 0.056236
3981e8bc68dc8f29,13678 0.136741
39825388bb387d23,749 0.529316
398392256ef234d2,11217 0.935056
3984161df26c7f7f,4330 0.91289
3984d04ed6642627,14703 0.0427276
3985aec1eaea0f9e,10267 0.0149618
3985c395cfaa5b69,9859 0.705045
3986cbb4623a7075,2594 0.000299943
3986fcf49e8e26f1,1628 0.773862
398742198d19f4ae,9492 0.201744
3987494795124eb5,9779 0.387668
398793f12d954882,14668 0.0895681
3987ff63f93984c4,1740 0.17109
3988d4e6ca10c86f,621 0.538639
3989a70dad288213,13378 0.967335
398b89d1f100a5b5,7342 0.18598
398c777a4df4d848,6701 0.565833
398d7556fee02dcb,8567 0.358654
398e82e4cd546025,6846 0.0130988
398eabb31e88b74a,2036 0.505963
398ef1aed8b58edd,710 0.182824
398f10f1a797b596,
398fa3311d845f46,12090 0.372312
399088351bbc2444,696 0.635546
3990dfeb4c871386,7383 0.103284
39911c755225c445,10033 0.0278688
3991e0db2d03110f,8035 0.0854673
3992d3f79f756e28,3162 0.974336
39941849aa0da1af,9810 0.338265
39942e5683051787,6125 0.671157
39948dd63425309f,4181 0.247328
39957dfccbe7292d,6999 0.0621945
39967f4cb4d9225c,1069 0.279211
39971f94fbacc2cc,7420 0.41911
399779b87d79883e,5545 0.273614
39977b0bb4b8ab12,12786 0.802184
3997c2207c06a9d5,1963 0.82005
3997d0435e3c2b60,2664 0.861553
39982f930972add1,10282 0.118982
39987a801d807b37,6051 0.126731
3998cabddef89919,13296 0.151658
39990f81f17aac7d,
39998f2d2e5a8e59,13038 0.586104
39999038161fe201,2724 0.174385
399a3a3bb1db5c45,6430 0.180668
399ac28551e43dcb,8570 0.675438
399b4b55aef33168,10688 0.18254
399b976c7e6ca170,11008 0.648318
399ba554a872f73b,6198 0.628593
399cd5d80f9f6f95,12520 0.554358
399d5ec51323ff48,6270 0.220825
399dce655fb7eb08,6619 0.176998
399e814506ed9ad3,12814 0.325091
399ef77d32e00400,3497 0.386984
39a08e33c461cf2e,10683 0.592484
39a1207c289f46c7,12090 0.963446
39a2a4848aa30460,351 0.192882
39a32f154977024b,2061 0.0600484
39a3b56e3b3f1bb4,6231 0.0620015
39a3bb1d6367ecaf,13526 0.000340213
39a3c4863eed8887,626 0.163555
39a44c1a5f5022f3,2954 0.358353
39a4ccdbf350a8a8,3195 0.54805
39a59e33f79345e3,1538 0.224608
39a59f2571f039d3,8461 0.379862
39a67abc5dd37f61,9738 0.862867
39a6e453b690e743,11825 0.541327
39a7dae638ce6b0e,9738 0.00276643
39aaa753759bc7d3,6051 0.422485
39ab43805cb15b64,13622 0.0975639
39ab93e9241276b8,8353 0.189267
39ab9f5c1ac5c4f8,1884 0.308387
39acfd52dc253f8b,9381 0.105632
39adcad190450cf1,8815 0.344071
39ae382c13262367,6051 0.287813
39ae4d3c6ee24063,4881 1.25295e-05
39affbbcfcdf9cbb,12090 0.87279
39b163dab201b3c2,9805 0.0983893
39b173c7ab59349a,2895 0.24607
39b1e13e9f46bfcc,14933 0.102239
39b1eb56f6d1663d,650 0.307809
39b2499ef62dacec,4873 0.0371288
39b2603f0fe809ea,12718 0.964668
39b290a9eb9987d3,9547 0.263829
39b42afdd80d1d99,11967 0.468083
39b493a9ef5b717f,7000 0.770005
39b563a8bf502a0e,2512 0.187148
39b5b4c254e66192,2664 0.187033
39b5dd07da0fa7ef,12373 0.486759
39b6b046e4148986,5840 0.999983
39b6eda75513099c,9779 0.021846
39b73925d9224be6,11517 0.0351781
39b7663235bae1ef,1600 0.00492642
39b88fa2e41bcc0e,6599 0.210868
39b9a746a2ec04d0,5921 0.134084
39b9ed2ac8e9f339,623 0.329586
39ba5b4e25fadb47,8334 0.319831
39bafb476440189a,10101 0.535492
39bb14ab0fbb9e56,4313 0.133948
39bb92cc2aee74f3,2781 0.567768
39bbe4fdc33a3348,8582 0.00103627
39bd0ec29e541a7b,6677 0.090418
39bd445311508fd3,12090 0.456104
39bd9ae4ff40416e,7256 0.189424
39bdd311484f9c19,13498 0.928867
39be11dcd9583b40,8860 0.0526475
39bf16a82b05b813,4682 0.188812
39bfdbb9fe0022a3,9779 0.727293
39bfe81a3c7eaffa,12151 0.748919
39c0ae529bf7e8a0,5530 0.347023
39c19c86fccc67fb,14790 0.157027
39c2751701142489,4915 0.279394
39c2fb5df067a73e,6991 0.70925
39c3a29d7e3ffc47,11499 0.646054
39c4415343bbadeb,13676 0.595217
39c671ded54c3054,2338 0.472659
39c6926f7cae7022,218 0.256576
39c720af9bc3df0b,4352 0.135253
39c8aed55163b48c,6682 0.993064
39c8d9c48ce5f2fa,10267 0.227767
39c92c9849f59a13,7089 0.437691
39c94f59a559832c,10309 0.773156
39ccea43624c4d1a,6651 0.000130612
39cd4f6164f99016,13444 0.192702
39cdc00deaa48d2b,7612 0.608236
39cddbfac1d9223b,6051 0.53506
39ce2b4ee4b6ed30,6125 0.205564
39ceefbc9d31d29f,7298 0.00254705
39cf1e4d64f431aa,2444 0.46679
39cf8d2f9ccea859,6544 0.0684541
39cfc4421c526269,13681 0.154857
39d18a4575884941,7438 0.391531
39d1ebea13d49154,9967 0.649816
39d2b8f9ab7724d7,11369 0.164321
39d2e9d59e069452,7661 0.431471
39d3211234ce35ad,13053 0.418711
39d3271c3558f651,7148 0.308897
39d3aadf2c3fbf15,2341 0.237273
39d3bbe51b90f1cb,6696 0.0339277
39d43d3e8a6f488f,13444 0.0560389
39d698fec221254a,13444 0.737378
39d794f6c6abb26b,6051 0.181524
39d7979448c909d9,12131 0.055834
39d81142a60ea08d,4296 0.540384
39d858929b1950ef,13171 0.584202
39d9191ba8e6929d,10708 0.213099
39da627bde4a0286,14750 0.00138686
39da81362de2bd4d,7927 0.63362
39daa01d3d4a390f,8536 0.0519204
39dba3fa24c54cca,10282 0.241852
39dc064caa83871b,199 0.255378
39dc5725a67f28fc,148 0.147798
39dd4bafb6253cef,10651 0.763124
39dd8b05fce873a3,1494 0.291214
39dddd55e7beb512,7298 0.583614
39debe08c483bfc5,13444 0.528441
39deda15bd8dad36,4930 0.306052
39df617394ee3163,6651 0.0878934
39dfc14e31252643,6352 0.444369
39dff67e1b993e01,11044 0.196919
39e13b14cdedf596,10291 0.237896
39e1bc6f6e603db7,12937 0.361195
39e292cc19128104,694 0.337333
39e2afb7d99a8035,13308 0.145138
39e33a09a5f1e4e7,12974 0.352079
39e358ad81c18a75,4980 0.398405
39e41fdbd874cd43,4756 0.594996
39e4c07bdccede29,367 0.175605
39e4cb10221391e5,120 0.0399417
39e5e918fab346a1,6599 0.499004
39e65c19a75350e0,12676 0.000961307
39e75dc346210389,10499 0.0134819
39e7b67e471dc9c0,9043 0.0333639
39e7da1b87c8df52,13444 0.495948
39e7e0fdaf2b2f06,6125 0.780198
39e846b1149559a5,12055 0.539258
39e8f8a83fcfd75f,12491 0.217108
39e907886e389204,9672 0.156898
39e91fc732d88e3e,2830 0.359929
39ea78a941449b0f,3623 0.0167876
39eb07c96d414151,11085 0.107246
39eb0d7e0764b2ce,3130 0.407698
39ec789f64188065,6965 0.997336
39eccb9db0997c79,623 0.474569
39ee1cdaa3e7c8b9,9738 0.399577
39ee764a051baf8d,5916 0.947256
39f06c90ba180057,6374 0.430991
39f16d166cbee371,12258 0.0293534
39f21004d17565ff,10296 0.672843
39f2cf3bad081cb9,2219 0.578759
39f38a711dba112b,456 0.562406
39f55c280d061251,1512 0.569534
39f5d1927a6c8d5b,10028 0.435004
39f5df82ce76753a,1127 0.929865
39f5e10111954aa9,
39f638b98c8862ae,3274 0.996461
39f757a709bb413d,4485 0.112089
39fa4c73db60438b,5991 0.121232
39fa52ad652591fe,11236 0.776699
39fb0fcb74696a24,4954 0.601898
39fbfd00f7c6ed75,9738 4.88118e-05
39fc1464c401e356,6029 0.839715
39fce7f246e71518,9830 0.382869
39fcecb2391da6e8,3418 0.814018
39fd9ce17ba39f6f,12461 0.00640101
39fe1a53dc2d1b66,12532 0.226166
39fe1c0fc7196087,5174 0.884772
39ff8f3c96075145,1794 0.0443588
3a00e49e658336d0,4330 0.604799
3a024733714c853a,11836 0.822031
3a02780ba1d97c14,6051 0.00978643
3a033be32d8835df,9333 0.230007
3a050b23a3ba3133,3955 0.288718
3a055ada92833904,7661 0.0367835
3a05be12ad34e3df,6051 0.00204548
3a05d8d1dee92a14,5554 0.765783
3a06221a2f19b668,5921 0.0505368
3a07a1687d7d08fb,5934 0.188094
3a07d06dda4544c1,5564 0.693343
3a08b51bb5132d20,2080 0.0805309
3a091a5380b71a11,5558 0.00528762
3a093245bfb6312b,12346 0.341522
3a096ce2ebbd60dd,7420 0.628776
3a09df82040a9f85,11008 0.54575
3a0a295142d549ee,2046 0.0321561
3a0a5a3364be4dce,9633 1.17371e-05
3a0b9374a7d6f04d,6051 0.341193
3a0be146b5aa2e6c,9042 0.898587
3a0c13f15558c243,11671 0.263278
3a0c7e51c34045cb,7661 0.301435
3a0d29bc46f0d719,2145 0.685444
3a0d50f2ce4404f0,6893 0.143722
3a0d60faea7c9450,14427 0.244128
3a0e0e2d8df0644e,9204 0.186273
3a0e16ab65df0b86,10028 0.565504
3a0e4bb7b5aefed6,11777 0.154902
3a0e7731e4ada3ad,11671 0.633642
3a0ee7ae0363a925,2664 0.222338
3a0efcbef96f3188,11999 0.298913
3a0fe0fdd2d89afc,10845 0.00517634
3a105f02ef764aea,13926 0.17812
3a10e7d55ac36c9c,13676 0.244477
3a12bb3f5c6c591b,7718 0.295269
3a1330e813c11924,12520 0.148981
3a136b4ed2234aa2,14045 0.846173
3a136eca6bdeb615,2612 0.183461
3a1390b0364e484f,7493 0.278625
3a155f0da7329b5b,7383 0.0472714
3a16273ff3a3a36a,11466 0.210738
3a1681991444c82f,8623 0.43697
3a169a6cef1389dc,8143 0.434046
3a16ff9b13da0e3c,7196 0.19026
3a17161d0b80539f,10496 0.474961
3a1785a6671c4ccd,4645 0.250543
3a17e83128111dde,3997 0.0545494
3a1803c0fb732cb1,7330 0.196883
3a1805a94bbf4adb,1794 0.0339197
3a184ea67c040c75,11621 0.117441
3a19c7c1c6406459,5379 0.424901
3a19d63e060e6681,5376 0.0627844
3a19f37c37ed12cc,9057 0.148855
3a1a0ede531f6fbf,3443 0.0517257
3a1a33db55cefb84,4640 0.00615369
3a1b4c2b5206b336,4420 0.488283
3a1c07bb891cac26,12392 0.436831
3a1c15c70f02a3fa,12937 0.477294
3a1c25f3c1fc3d2d,1421 0.429944
3a1c6c3c1f1b9ae0,8964 0.844827
3a1c7a756d2f9413,6238 0.0563285
3a1c9c9905c8afc4,11702 0.940111
3a1d03d8329dcc8b,5351 0.519559
3a1d15f46dd331f3,14660 0.517776
3a1dcc5c811df92f,4420 0.385027
3a1f036a411c4267,6772 0.226825
3a1f253ea4f14e20,3823 0.962412
3a1ffd48381fc441,8964 0.790024
3a20cf139828be62,13662 0.161776
3a22aef96bc16336,8246 0.151738
3a22faae090d6ab4,6790 0.208248
3a230692547497c9,3283 0.622369
3a236359a0da778e,13707 0.136499
3a239be7ffad62c8,136 0.377649
3a24afbb73f9402c,6599 0.620417
3a24df2313f3919e,6051 0.433566
3a26bedaaea28236,8964 0.301972
3a278556f7311ecb,7148 0.879367
3a2849a588feb749,12892 0.0183406
3a28903a22a63b43,4592 0.378331
3a289f64815b6769,6991 0.98385
3a28f2bc6f44f193,6871 0.478378
3a295ab4915226f5,11466 0.156874
3a2981cc2be9b4bc,13170 0.333953
3a2b8162302ba527,12090 0.347087
3a2c0bca152fc2bd,7347 0.152602
3a2c35bc41c5d6d5,9738 0.932676
3a2c87bbb8d3c613,14605 0.0358206
3a2cd2ee7e258c5f,6051 0.0716416
3a2cf63aad37467f,9738 0.732815
3a2d29303a1fc5e8,9738 0.318266
3a2dd75d4d919efb,10511 0.0368391
3a2eaaf6f274078d,12974 0.220933
3a2ed9e3725cecb0,12466 0.271848
3a2fca6d8b2f02b5,12257 0.545632
3a316414367f8c66,6640 0.249066
3a317ec27b7eb775,7984 0.329189
3a318716e9e2637a,2450 0.494083
3a31eba0ee18fd3c,199 0.322828
3a320990bddaa008,660 0.13029
3a3339c6c2cbfe60,14187 0.0374623
3a356271f9c4bedd,12460 0.620325
3a3581d93bb30928,8473 0.520348
3a359522a506353c,6476 0.68741
3a35ab4d8c7fd9df,8029 0.306346
3a35f08c5338e3c2,2311 0.00695054
3a370ca8d7e2a158,6051 0.196267
3a383e0b1fbabefd,10565 0.000366669
3a38a0f69c704559,263 0.116752
3a397c4217d76c86,2144 0.0174452
3a39a83dcb907c94,13714 0.288229
3a39bf486d61da1f,3897 0.462116
3a39f8790452f7ba,10309 0.0498799
3a3acb9c1f23cb46,1722 0.256935
3a3b20ef105c345e,1847 0.345661
3a3b25a95c67b3f5,3649 0.400344
3a3b58c71414924b,14372 0.325624
3a3bcc79d5f6439e,3638 0.3092
3a3e14bdc1e7b657,5376 0.00206529
3a3e41b58ba7772d,3701 0.578449
3a3f41e6f26a4d50,5554 0.175189
3a40bfac32fe170c,6051 0.00553978
3a40f77d17a67019,9388 0.315665
3a41009671c65be7,411 0.920694
3a427c53859dc4d1,6651 0.103002
3a42f0773585dce5,8541 0.118463
3a43daf1f4461dea,3111 0.344754
3a4505bfabe62569,7992 0.363814
3a452b8d44c9962f,95 0.592826
3a457191902d9174,518 0.433975
3a4606b4b9a57649,9738 0.623096
3a461d4d85a05d86,3297 0.778752
3a464bb2b2fa3aa9,1169 0.14082
3a46677db32bdae7,6043 0.0943793
3a466badafd47ea5,11671 0.968604
3a48015cb3329f47,11643 0.443427
3a4877b584fbd6c1,7559 0.572284
3a49e5055ad450cc,9946 0.756413
3a4adbff09556d72,3962 0.139975
3a4c52406c1a1719,4085 0.383564
3a4c70b1f0499e78,3086 0.358226
3a4cd8383f29aa77,7920 0.298073
3a4da36046b8091e,5530 0.88723
3a4df76fae4a85a5,10139 0.156552
3a4e4751168a57f8,5318 0.17331
3a4f03a0f85f6a0f,3079 0.239165
3a500db0abbc4fbf,12090 0.714444
3a52ee55a335a02d,10584 0.145861
3a5331d9cdd91b51,6371 0.76286
3a533253f4b45515,14386 0.23393
3a533336ca062f36,7567 0.504309
3a53ebe09232f663,6214 0.0972913
3a54f154b33b03a3,6651 0.0979977
3a54ff9181dade5b,3804 0.829624
3a56def626fd52ff,5791 0.266209
3a570f186eea9dd2,3457 0.00447166
3a57f929d0fb078a,2617 0.950184
3a58674ffe7c0aa0,11371 0.0618773
3a591615d0db2411,452 0.270136
3a5a720e9248e88f,895 0.84355
3a5a81e6273c5bf7,823 0.0697847
3a5af5bc57816303,13378 0.00437031
3a5c2168a1f17d99,623 0.477905
3a5dcb25aa22dd61,10044 0.107402
3a5e241735eda1d4,8041 0.221623
3a5e9e7f01011deb,10369 0.461655
3a5f8e5a442e9235,4300 0.358913
3a603cd86b4dfcbc,9992 0.0281202
3a6060776063b3a1,10028 0.202803
3a60cb1f9058f8a1,10028 0.577458
3a615eb103ea6943,10291 0.437633
3a61f380b4fb6f9e,9779 0.252048
3a6313c35a90e20a,2830 0.15285
3a63396433c61fc6,626 0.471823
3a63491cc315c492,10255 0.0621791
3a639e79c144a8b4,9333 0.899715
3a63c463cc97eef9,13548 0.0875817
3a63feaed61e3ad8,14165 0.0346045
3a644d1f4bc89ba3,13714 0.461491
3a64f853cf8f9b22,6125 0.120446
3a6507c9186be88e,3962 0.162026
3a6524d8c00892a0,1403 0.251274
3a674d1d6defb60c,7298 0.963971
3a67f27a04d7fd75,1141 0.000359626
3a682d10590c8d10,369 0.282662
3a693e6b01e369eb,9633 0.000906584
3a69602732868e21,1891 0.136073
3a69710d1dee5466,11619 0.0920759
3a69742b74dde2d9,5943 0.0710013
3a697aa9ebba5a2d,6051 0.243386
3a6a5cfcf5898da6,4025 0.321039
3a6ad1aee8cdaf7a,9388 0.13729
3a6b43b02db576fb,2553 0.0987108
3a6b8ec20fee4efd,14398 0.462589
3a6b8f7b7d5581c6,6051 0.96147
3a6bf5090418abf4,9241 0.406621
3a6d105aea4e79cc,6051 0.0289089
3a6d2fb139889014,7000 0.171916
3a6de50b5e8348e2,9434 0.879503
3a6e175149cc3f65,9825 0.487748
3a6e42a462bcba7b,12090 0.0166716
3a6f400d3124f420,14764 0.0484363
3a70117b542f2307,8040 0.0100652
3a7053b269cb889c,5519 0.153298
3a70ff8df828d0ad,5376 0.163245
3a718b53f899e159,12090 0.368649
3a71e9253379eb0b,6916 0.372688
3a71ffe9643a4855,7083 0.480602
3a724b63b06fdd7a,4835 0.748888
3a73b7d38ab8490f,
3a73cdfef0df465d,13170 0.532169
3a73e832c9fe61ee,9738 0.443619
3a7452ceca11d3ab,14808 0.765536
3a74c10a381b2c4f,9164 0.999999
3a75561e907e262c,14605 0.209458
3a76470832ba081d,3733 0.265853
3a775c4ea1eb19fd,5554 0.849564
3a784b67eecd9436,10803 0.140956
3a795b293d3d2fee,6772 0.436325
3a798ce021bf6a93,12090 0.224152
3a79974829c16d48,11115 0.615759
3a79baccb3c20149,4781 0.14461
3a79bc634987c545,1203 0.217546
3a7a48e111bccf80,257 0.998564
3a7ab766288fdd5e,4761 0.270535
3a7ae72fd919dfc0,4987 0.0464082
3a7ae75959276647,13093 0.0825915
3a7be375986bdf5d,5545 0.28016
3a7c334a7a7327a9,3493 0.105933
3a7c802255d11906,2444 0.166173
3a7c9006241fc909,2311 0.819981
3a7cc49b1bd6f9f9,1308 0.201953
3a7e7fceb3230b95,7661 0.0234462
3a7ed5ef162386d7,13444 0.559332
3a80af631ee2a5ea,13171 0.743721
3a831080e5c5b6d2,8450 0.318161
3a83a0cecd02f700,13714 0.208764
3a84301dfd6a3ab1,9543 0.298416
3a8443633463d959,12676 0.119616
3a85e8269159346a,9738 0.599968
3a8630418db5929f,5685 0.39643
3a866f90882f7ffa,10282 0.122836
3a8854f40d81531b,12090 0.0881034
3a8912fdb96bd17c,10531 0.361789
3a892d3c8a23e530,
3a8bf5fb11f8fa97,5376 0.511856
3a8d510f640eb47b,14251 0.41235
3a8e149a9d4bbbb9,3165 0.0850139
3a8e62533c0a744f,12803 0.196884
3a8e67039271dcf3,6687 0.588186
3a8ea2524dc9dc01,5880 0.130856
3a8edf790f77a0ae,3804 0.496812
3a8f167b4da43c68,7559 0.948575
3a946cd29dffd07d,11126 0.271501
3a96c02d585ca23b,7502 0.00505576
3a9723a7b241ac90,9930 0.189348
3a97d8593ebd9555,6599 0.293896
3a97e564247e7aa0,2126 0.20215
3a986836357b2897,6850 0.0288318
3a98ac363be5094e,11159 0.0345823
3a991f706d885701,12033 0.742608
3a998d68a74fcd95,6090 0.141461
3a9a1795774acd9a,10101 0.569543
3a9c3e992d5c3114,813 0.451933
3a9cdaaa8640a091,3868 0.654728
3a9e13b8de4233ac,6051 0.238519
3a9e8aaef9a6af87,11332 0.344938
3a9efc4c8259ad40,9738 0.426643
3a9f454005b79e81,5376 1.86976e-05
3a9fb467acff0cc0,6962 0.326835
3aa0500aa2a1c7ed,1403 0.18429
3aa0ee23bc62f88a,6051 0.180031
3aa1061ed448ab4b,7148 0.884453
3aa217ccc1b931a1,875 0.199347
3aa4d13bc7ba2893,6051 0.00476424
3aa4ed63554e19a5,3962 0.496467
3aa559bb2e111c78,9463 0.108014
3aa63015ddffac32,650 0.395196
3aa635e476fa3100,14047 0.523823
3aa666d994ec08a3,4485 0.251909
3aa6834389bf634f,2762 0.0918368
3aa687312f7d4387,2766 0.253496
3aa7724cc0bee72d,7422 0.0998456
3aa79c5a21b1f25a,8246 0.0477205
3aa7d72a5204436b,623 0.571708
